# $a$ $x_\mathrm{HI}$ $\sigma_8$ $n_\mathrm{s}$ $h$ $\Omega_\mathrm{b}$ $\Omega_\mathrm{m}$ $\zeta_\mathrm{UV}$ $z_\mathrm{mid}$
1.479952e-01 6.981819e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.509551e-01 6.731676e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.539742e-01 6.465254e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.570537e-01 6.185099e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.601948e-01 5.891734e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.633987e-01 5.583598e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
1.666667e-01 5.260242e-01 7.554824e-01 9.315106e-01 7.252615e-01 5.280470e-02 3.017673e-01 1.524448e+01 4.903422e+00
2.749370e-02 9.997802e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
2.804357e-02 9.997802e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
2.860444e-02 9.997803e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
2.917653e-02 9.997803e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
2.976006e-02 9.997805e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.035526e-02 9.997805e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.096237e-02 9.997806e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.158162e-02 9.997807e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.221325e-02 9.997807e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.285751e-02 9.997845e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.351466e-02 9.997845e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.418496e-02 9.997845e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.486866e-02 9.997846e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.556603e-02 9.997846e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.627735e-02 9.997841e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.700290e-02 9.997827e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.774296e-02 9.997792e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.849782e-02 9.997692e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
3.926777e-02 9.997572e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.005313e-02 9.997442e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.085418e-02 9.997247e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.167127e-02 9.996986e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.250470e-02 9.996593e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.335479e-02 9.996060e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.422188e-02 9.995308e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.510632e-02 9.994333e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.600845e-02 9.993037e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.692862e-02 9.991387e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.786718e-02 9.989274e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.882453e-02 9.986597e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
4.980102e-02 9.983214e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.079706e-02 9.978992e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.181299e-02 9.973790e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.284923e-02 9.967361e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.390623e-02 9.959550e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.498436e-02 9.950183e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.608405e-02 9.938989e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.720572e-02 9.925671e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.834983e-02 9.909859e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
5.951683e-02 9.891400e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.070717e-02 9.869894e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.192131e-02 9.844859e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.315974e-02 9.815944e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.442294e-02 9.782650e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.571140e-02 9.744436e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.702561e-02 9.700684e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.836611e-02 9.650809e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
6.973345e-02 9.594178e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.112811e-02 9.530346e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.255067e-02 9.458506e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.400172e-02 9.377681e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.548172e-02 9.287627e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.699136e-02 9.186279e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
7.853121e-02 9.072840e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.010183e-02 8.946868e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.170389e-02 8.807013e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.333792e-02 8.651835e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.500467e-02 8.480152e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.670478e-02 8.290422e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
8.843891e-02 8.080410e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.020769e-02 7.849423e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.201181e-02 7.595028e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.385205e-02 7.315255e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.572909e-02 7.010550e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.764367e-02 6.676410e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
9.959654e-02 6.310428e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.015885e-01 5.913998e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.036203e-01 5.481141e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.056926e-01 5.007583e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.078065e-01 4.482101e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.099626e-01 3.910765e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.121619e-01 3.302706e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.144051e-01 2.644570e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.166932e-01 1.998388e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.190271e-01 1.399599e-01 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.214076e-01 8.718142e-02 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.238358e-01 5.091941e-02 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.263125e-01 2.865456e-02 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.288388e-01 1.501610e-02 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.314155e-01 6.046660e-03 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.340438e-01 7.360223e-04 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.367247e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.394592e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.422484e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.450934e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.479952e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.509551e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.539742e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.570537e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.601948e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.633987e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
1.666667e-01 0.000000e+00 8.566558e-01 9.931096e-01 6.164486e-01 4.787960e-02 3.740369e-01 2.673280e+01 8.458719e+00
2.749370e-02 9.997802e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
2.804357e-02 9.997802e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
2.860444e-02 9.997803e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
2.917653e-02 9.997803e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
2.976006e-02 9.997805e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.035526e-02 9.997806e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.096237e-02 9.997807e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.158162e-02 9.997807e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.221325e-02 9.997845e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.285751e-02 9.997845e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.351466e-02 9.997846e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.418496e-02 9.997846e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.486866e-02 9.997848e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.556603e-02 9.997848e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.627735e-02 9.997849e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.700290e-02 9.997849e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.774296e-02 9.997849e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.849782e-02 9.997858e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
3.926777e-02 9.997852e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.005313e-02 9.997839e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.085418e-02 9.997799e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.167127e-02 9.997690e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.250470e-02 9.997585e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.335479e-02 9.997453e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.422188e-02 9.997243e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.510632e-02 9.996967e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.600845e-02 9.996563e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.692862e-02 9.995992e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.786718e-02 9.995218e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.882453e-02 9.994207e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
4.980102e-02 9.992905e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.079706e-02 9.991239e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.181299e-02 9.989138e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.284923e-02 9.986513e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.390623e-02 9.983216e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.498436e-02 9.979196e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.608405e-02 9.974244e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.720572e-02 9.968191e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.834983e-02 9.960967e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
5.951683e-02 9.952307e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.070717e-02 9.941965e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.192131e-02 9.929824e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.315974e-02 9.915606e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.442294e-02 9.899088e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.571140e-02 9.879914e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.702561e-02 9.857879e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.836611e-02 9.832755e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
6.973345e-02 9.804221e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.112811e-02 9.771684e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.255067e-02 9.735032e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.400172e-02 9.693826e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.548172e-02 9.647730e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.699136e-02 9.596027e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
7.853121e-02 9.538779e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.010183e-02 9.475119e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.170389e-02 9.404843e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.333792e-02 9.327390e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.500467e-02 9.242149e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.670478e-02 9.148992e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
8.843891e-02 9.047177e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.020769e-02 8.936005e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.201181e-02 8.814749e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.385205e-02 8.682626e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.572909e-02 8.539378e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.764367e-02 8.384629e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
9.959654e-02 8.217355e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.015885e-01 8.036655e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.036203e-01 7.841586e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.056926e-01 7.631661e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.078065e-01 7.405949e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.099626e-01 7.164646e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.121619e-01 6.905623e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.144051e-01 6.628954e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.166932e-01 6.333947e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.190271e-01 6.019890e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.214076e-01 5.684937e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.238358e-01 5.332998e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.263125e-01 4.959935e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.288388e-01 4.568692e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.314155e-01 4.157305e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.340438e-01 3.720747e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.367247e-01 3.269801e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.394592e-01 2.810756e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.422484e-01 2.338694e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.450934e-01 1.858401e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.479952e-01 1.418524e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.509551e-01 1.018301e-01 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.539742e-01 6.740388e-02 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.570537e-01 4.003030e-02 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.601948e-01 2.227001e-02 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.633987e-01 1.109266e-02 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
1.666667e-01 3.678449e-03 7.850146e-01 9.981235e-01 6.670948e-01 5.245307e-02 3.762953e-01 1.752935e+01 6.933878e+00
2.749370e-02 9.997802e-01 8.837267e-01 9.967818e-01 6.360777e-01 5.972564e-02 3.418681e-01 2.200132e+01 7.716716e+00
